-0.43,-1.37,-1.11
-0.70,-1.38,-1.34
-0.79,-1.57,-0.89
-0.53,-1.49,-1.25
-0.64,-1.24,-1.12
-0.65,-1.41,-1.24
-0.66,-1.49,-1.11
-0.64,-1.35,-1.02
-0.53,-1.63,-1.06
-0.57,-1.29,-0.98
-0.63,-1.28,-0.86
-0.37,-1.53,-1.18
-0.60,-1.36,-1.29
-0.50,-1.50,-1.11
-0.57,-1.51,-1.06
-0.59,-1.50,-1.03
-0.60,-1.27,-1.12
-0.53,-1.34,-0.98
-0.67,-1.39,-1.11
-0.71,-1.62,-1.26
-0.55,-1.38,-1.15
-0.69,-1.50,-1.15
-0.60,-1.50,-0.95
-0.61,-1.47,-1.05
-0.69,-1.62,-0.96
-0.58,-1.23,-1.16
-0.65,-1.27,-1.12
-0.65,-1.47,-1.14
-0.58,-1.47,-1.21
-0.53,-1.56,-1.24
-0.32,-1.15,-1.15
-0.57,-1.38,-1.11
-0.63,-1.37,-1.08
-0.79,-1.36,-1.15
-0.67,-1.27,-1.16
-0.59,-1.54,-1.20
-0.48,-1.27,-1.24
-0.69,-1.48,-0.89
-0.58,-1.24,-1.16
-0.58,-1.50,-1.23
-0.66,-1.48,-0.98
-0.69,-1.53,-1.17
-0.46,-1.35,-1.37
-0.47,-1.35,-1.25
-0.44,-1.38,-0.95
-0.48,-1.57,-1.15
-0.69,-1.38,-1.25
-0.68,-1.47,-1.15
-0.52,-1.27,-1.11
-0.56,-1.36,-1.08
-0.70,-1.53,-0.98
-0.67,-1.34,-1.30
-0.69,-1.56,-1.20
-0.47,-1.55,-1.15
-0.61,-1.40,-1.27
-0.63,-1.50,-1.15
-0.53,-1.36,-0.99
-0.63,-1.54,-1.02
-0.61,-1.61,-1.27
-0.72,-1.44,-1.26
-0.48,-1.40,-1.19
-0.67,-1.33,-1.20
-0.50,-1.59,-1.06
-0.54,-1.39,-1.15
-0.51,-1.29,-1.18
-0.78,-1.41,-1.33
-0.63,-1.40,-0.93
-0.58,-1.50,-1.10
-0.50,-1.50,-1.30
-0.50,-1.42,-1.25
-0.56,-1.34,-1.05
-0.89,-1.45,-1.04
-0.85,-1.52,-1.09
-0.68,-1.42,-1.14
-0.61,-1.28,-1.31
-0.44,-1.50,-1.08
-0.64,-1.40,-0.98
-0.55,-1.44,-1.21
-0.82,-1.49,-1.31
-0.70,-1.31,-1.11
-0.63,-1.56,-1.07
-0.56,-1.49,-1.18
-0.38,-1.45,-1.17
-0.56,-1.54,-1.10
-0.62,-1.46,-1.02
-0.39,-1.56,-1.16
-0.69,-1.42,-1.01
-0.57,-1.44,-1.23
-0.73,-1.48,-1.21
-0.56,-1.43,-1.02
-0.63,-1.52,-1.31
-0.44,-1.42,-1.15
-0.64,-1.50,-1.07
-0.69,-1.38,-1.18
-0.41,-1.25,-1.24
-0.51,-1.63,-1.11
-0.44,-1.50,-1.15
-0.64,-1.36,-1.11
-0.69,-1.39,-1.02
-0.53,-1.51,-1.20
-0.51,-1.27,-1.23
-0.76,-1.52,-1.06
-0.63,-1.42,-1.05
-0.53,-1.47,-0.98
-0.64,-1.46,-1.00
-0.63,-1.30,-1.18
-0.45,-1.41,-1.06
-0.66,-1.51,-1.11
-0.42,-1.34,-1.10
-0.56,-1.37,-1.17
-0.63,-1.41,-1.21
-0.52,-1.34,-1.07
-0.61,-1.66,-1.25
-0.63,-1.37,-1.01
-0.41,-1.50,-1.15
-0.66,-1.40,-1.15
-0.73,-1.50,-1.19
-0.82,-1.40,-1.19
-0.53,-1.59,-1.15
-0.63,-1.47,-1.05
-0.40,-1.62,-1.05
-0.64,-1.40,-1.11
-0.70,-1.52,-1.11
-0.55,-1.25,-1.12
-0.82,-1.53,-0.94
-0.49,-1.34,-0.97
-0.63,-1.46,-1.21
-0.55,-1.47,-1.00
-0.64,-1.23,-1.02
-0.61,-1.35,-1.21
-0.73,-1.44,-1.15
-0.73,-1.47,-1.02
-0.74,-1.46,-1.11
-0.66,-1.29,-0.95
-0.58,-1.40,-1.08
-0.64,-1.61,-1.06
-0.60,-1.50,-1.09
-0.69,-1.47,-1.03
-0.53,-1.34,-1.07
-0.63,-1.37,-1.12
-0.56,-1.47,-1.14
-0.61,-1.66,-1.29
-0.60,-1.25,-1.07
-0.74,-1.26,-1.08
-0.49,-1.56,-1.12
-0.76,-1.52,-1.03
-0.67,-1.36,-0.99
-0.56,-1.49,-1.13
-0.47,-1.54,-1.11
-0.72,-1.53,-0.95
-0.60,-1.53,-1.18
-0.50,-1.33,-1.11
-0.63,-1.44,-1.22
-0.56,-1.46,-1.24
-0.69,-1.45,-1.20
-0.63,-1.48,-1.24
-0.48,-1.67,-1.08
-0.56,-1.51,-1.14
-0.57,-1.57,-1.20
-0.71,-1.49,-1.14
-0.60,-1.48,-1.21
-0.41,-1.66,-1.37
-0.73,-1.46,-0.99
-0.62,-1.54,-1.08
-0.31,-1.27,-1.18
-0.50,-1.51,-1.26
-0.55,-1.34,-1.13
-0.57,-1.57,-1.09
-0.58,-1.35,-1.08
-0.53,-1.44,-1.41
-0.65,-1.54,-1.14
-0.49,-1.53,-1.10
-0.47,-1.47,-1.08
-0.53,-1.43,-1.06
-0.47,-1.47,-1.09
-0.52,-1.40,-1.21
-0.66,-1.68,-1.19
-0.50,-1.37,-1.24
-0.34,-1.20,-1.11
-0.41,-1.31,-1.11
-0.68,-1.59,-1.24
-0.68,-1.49,-1.12
-0.59,-1.50,-0.95
-0.41,-1.34,-1.11
-0.68,-1.24,-1.18
-0.55,-1.39,-1.00
-0.60,-1.29,-1.27
-0.63,-1.37,-1.09
-0.55,-1.61,-1.23
-0.54,-1.56,-0.96
-0.60,-1.40,-1.07
-0.56,-1.29,-1.33
-0.53,-1.48,-1.03
-0.68,-1.61,-1.15
-0.60,-1.49,-1.23
-0.57,-1.29,-1.18
-0.72,-1.24,-1.17
-0.57,-1.48,-0.99
-0.76,-1.36,-1.15
-0.76,-1.40,-1.34
-0.57,-1.42,-1.02
-0.73,-1.42,-1.14
-0.63,-1.37,-1.21
-0.54,-1.43,-1.06
-0.63,-1.34,-1.25
-0.45,-1.63,-1.25
-0.76,-1.45,-1.00
-0.61,-1.31,-1.24
-0.53,-1.49,-1.08
-0.60,-1.32,-0.96
-0.64,-1.24,-1.11
-0.56,-1.47,-1.04
-0.63,-1.28,-1.30
-0.52,-1.44,-1.06
-0.64,-1.30,-1.07
-0.65,-1.61,-1.04
-0.69,-1.37,-1.11
-0.50,-1.32,-1.10
-0.66,-1.38,-0.93
-0.68,-1.61,-1.05
-0.62,-1.37,-1.07
-0.69,-1.61,-1.30
-0.58,-1.46,-1.14
-0.50,-1.55,-1.05
-0.56,-1.66,-1.09
-0.66,-1.50,-1.08
-0.53,-1.49,-1.06
-0.61,-1.39,-1.14
-0.57,-1.44,-1.11
-0.47,-1.38,-1.16
-0.57,-1.37,-1.24
-0.79,-1.49,-1.07
-0.61,-1.50,-1.14
-0.41,-1.50,-1.15
-0.51,-1.47,-0.97
-0.66,-1.53,-1.11
-0.51,-1.56,-1.18
-0.50,-1.55,-1.06
-0.69,-1.21,-1.06
-0.53,-1.62,-0.95
-0.54,-1.37,-1.16
-0.51,-1.34,-1.07
-0.65,-1.41,-1.08
-0.55,-1.37,-1.11
-0.62,-1.44,-1.21
-0.67,-1.38,-1.03
-0.46,-1.30,-1.06
-0.57,-1.31,-1.26
-0.69,-1.69,-1.05
-0.60,-1.50,-1.18
-0.56,-1.37,-1.25
-0.40,-1.53,-1.03
-0.41,-1.47,-1.11
-0.68,-1.40,-1.05
-0.56,-1.63,-1.12
-0.62,-1.42,-1.05
-0.54,-1.49,-1.27
-0.57,-1.37,-1.20
-0.67,-1.52,-1.05
-0.60,-1.40,-1.03
-0.60,-1.33,-1.21
-0.60,-1.56,-1.11
-0.63,-1.33,-1.24
-0.51,-1.37,-1.08
-0.48,-1.60,-1.21
-0.64,-1.55,-1.08
-0.60,-1.50,-1.13
-0.62,-1.50,-1.21
-0.59,-1.34,-1.33
-0.73,-1.46,-1.12
-0.53,-1.44,-1.15
-0.63,-1.47,-1.08
-0.36,-1.44,-1.33
-0.61,-1.30,-1.12
-0.57,-1.37,-1.15
-0.54,-1.44,-0.98
-0.66,-1.46,-1.15
-0.63,-1.33,-1.10
-0.62,-1.38,-1.06
-0.64,-1.40,-1.22
-0.66,-1.47,-1.06
-0.60,-1.58,-1.26
-0.64,-1.22,-1.20
-0.59,-1.40,-1.13
-0.46,-1.51,-1.09
-0.60,-1.48,-1.15
-0.53,-1.48,-1.21
-0.57,-1.54,-0.94
-0.59,-1.47,-1.19
-0.80,-1.40,-1.07
-0.66,-1.61,-1.17
-0.69,-1.71,-1.11
-0.72,-1.52,-1.20
-0.54,-1.52,-1.03
-0.63,-1.55,-1.02
-0.55,-1.66,-1.08
-0.39,-1.37,-1.08
-0.48,-1.32,-0.99
-0.66,-1.40,-1.15
-0.70,-1.45,-1.05
-0.52,-1.47,-1.18
-0.67,-1.42,-1.18
-0.69,-1.40,-1.00
-0.58,-1.35,-1.15
-0.56,-1.50,-1.09
-0.63,-1.50,-1.11
-0.54,-1.51,-1.09
-0.64,-1.34,-1.16
-0.45,-1.46,-1.04
-0.66,-1.38,-1.10
-0.56,-1.43,-1.02
-0.68,-1.18,-0.99
-0.63,-1.41,-1.27
-0.63,-1.55,-1.22
-0.85,-1.34,-1.15
-0.51,-1.41,-1.21
-0.60,-1.25,-1.03
-0.44,-1.42,-0.98
-0.60,-1.55,-1.00
-0.73,-1.38,-1.03
-0.61,-1.49,-1.20
-0.47,-1.34,-1.08
-0.73,-1.35,-1.21
-0.50,-1.24,-1.13
-0.73,-1.52,-1.20
-0.60,-1.53,-0.89
-0.45,-1.43,-1.22
-0.59,-1.48,-1.19
-0.67,-1.27,-1.14
-0.60,-1.47,-1.09
-0.51,-1.30,-1.27
-0.55,-1.40,-0.98
-0.69,-1.47,-1.20
-0.60,-1.46,-1.08
-0.75,-1.40,-1.08
-0.66,-1.72,-1.18
-0.55,-1.35,-1.24
-0.61,-1.39,-1.14
-0.31,-1.34,-1.23
-0.82,-1.37,-1.11
-0.38,-1.53,-1.08
-0.53,-1.64,-1.09
-0.74,-1.54,-1.27
-0.73,-1.44,-1.15
-0.55,-1.24,-1.27
-0.63,-1.36,-1.14
-0.56,-1.48,-1.05
-0.64,-1.56,-1.14
-0.45,-1.40,-1.11
-0.62,-1.36,-1.36
-0.51,-1.50,-1.27
-0.52,-1.40,-0.90
-0.67,-1.41,-1.19
-0.66,-1.42,-1.18
-0.56,-1.44,-1.21
-0.73,-1.55,-1.32
-0.53,-1.31,-1.24
-0.76,-1.51,-1.02
-0.68,-1.31,-1.11
-0.56,-1.44,-1.11
-0.67,-1.47,-1.15
-0.66,-1.24,-1.07
-0.49,-1.26,-0.92
-0.63,-1.37,-1.15
-0.69,-1.43,-1.01
-0.67,-1.34,-1.16
-0.79,-1.32,-1.23
-0.76,-1.28,-1.23
-0.71,-1.27,-1.34
-0.58,-1.33,-1.15
-0.82,-1.35,-1.23
-0.61,-1.63,-1.01
-0.54,-1.54,-1.31
-0.59,-1.39,-1.11
-0.64,-1.57,-1.02
-0.65,-1.60,-1.11
-0.63,-1.50,-1.11
-0.58,-1.49,-1.09
-0.62,-1.47,-1.09
-0.40,-1.47,-0.93
-0.56,-1.40,-1.16
-0.76,-1.34,-1.26
-0.60,-1.52,-1.05
-0.77,-1.44,-0.98
-0.49,-1.37,-1.34
-0.65,-1.27,-1.11
-0.70,-1.47,-1.21
